,action, reward, game over,qbert_x,qbert_y,qbert_tile,snake_x,snake_y,monster_x,monster_y
0,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
1,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
2,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
3,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
4,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
5,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
6,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
7,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
8,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
9,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
10,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
11,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
12,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
13,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
14,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
15,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
16,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
17,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
18,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
19,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
20,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
21,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
22,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
23,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
24,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
25,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
26,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
27,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
28,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
29,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
30,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
31,0,0.0,False,78.0,25.5,1,0.0,0.0,0.0,0.0
32,0,0.0,False,78.0,25.5,1,0.0,0.0,0.0,0.0
33,0,0.0,False,78.0,25.5,1,0.0,0.0,0.0,0.0
34,0,0.0,False,78.0,25.5,1,0.0,0.0,0.0,0.0
35,0,0.0,False,78.0,25.5,1,0.0,0.0,0.0,0.0
36,0,0.0,False,78.0,25.5,1,0.0,0.0,0.0,0.0
37,0,0.0,False,78.0,25.5,1,0.0,0.0,0.0,0.0
38,0,0.0,False,78.0,25.5,1,0.0,0.0,0.0,0.0
39,0,0.0,False,78.0,25.5,1,0.0,0.0,0.0,0.0
40,0,0.0,False,78.0,25.5,1,0.0,0.0,0.0,0.0
41,0,0.0,False,78.0,25.5,1,0.0,0.0,0.0,0.0
42,0,0.0,False,78.0,25.5,1,0.0,0.0,0.0,0.0
43,0,0.0,False,78.0,25.5,1,0.0,0.0,0.0,0.0
44,3,0.0,False,78.0,25.5,1,0.0,0.0,0.0,0.0
45,0,0.0,False,79.0506329113924,23.582278481012658,1,0.0,0.0,0.0,0.0
46,0,0.0,False,84.0,19.93243243243243,1,0.0,0.0,0.0,0.0
47,0,0.0,False,89.0,25.5,0,0.0,0.0,0.0,0.0
48,0,0.0,False,88.92682926829268,36.08536585365854,0,0.0,0.0,0.0,0.0
49,0,25.0,False,89.0,46.932432432432435,3,0.0,0.0,0.0,0.0
50,0,0.0,False,93.0,55.21052631578947,3,0.0,0.0,0.0,0.0
51,0,0.0,False,93.0,55.21052631578947,3,0.0,0.0,0.0,0.0
52,0,0.0,False,93.0,55.21052631578947,3,0.0,0.0,0.0,0.0
53,0,300.0,False,92.92307692307692,56.794871794871796,3,0.0,0.0,93.8125,51.05
54,0,0.0,False,93.0,55.21052631578947,3,0.0,0.0,0.0,0.0
55,0,0.0,False,93.0,55.21052631578947,3,0.0,0.0,0.0,0.0
56,0,0.0,False,93.0,55.21052631578947,3,0.0,0.0,0.0,0.0
57,3,0.0,False,93.0,55.21052631578947,3,0.0,0.0,0.0,0.0
58,3,0.0,False,95.02597402597402,53.311688311688314,3,0.0,0.0,0.0,0.0
59,0,0.0,False,100.0,49.54054054054054,0,0.0,0.0,0.0,0.0
60,0,0.0,False,105.0,54.5,0,0.0,0.0,0.0,0.0
61,0,0.0,False,104.92682926829268,64.08536585365853,0,0.0,0.0,0.0,0.0
62,0,25.0,False,105.0,74.93243243243244,6,0.0,0.0,0.0,0.0
63,0,0.0,False,105.0,83.21052631578948,6,0.0,0.0,0.0,0.0
64,0,0.0,False,105.0,83.21052631578948,6,0.0,0.0,0.0,0.0
65,0,0.0,False,105.0,83.21052631578948,6,0.0,0.0,0.0,0.0
66,0,0.0,False,105.0,83.21052631578948,6,0.0,0.0,0.0,0.0
67,0,0.0,False,105.0,83.21052631578948,6,0.0,0.0,0.0,0.0
68,3,0.0,False,105.0,83.21052631578948,6,0.0,0.0,0.0,0.0
69,3,0.0,False,107.02631578947368,81.19736842105263,6,0.0,0.0,0.0,0.0
70,0,0.0,False,112.0,77.93243243243244,0,0.0,0.0,0.0,0.0
71,0,0.0,False,117.0,83.21052631578948,0,0.0,0.0,0.0,0.0
72,0,0.0,False,116.9367088607595,93.56962025316456,0,0.0,0.0,0.0,0.0
73,0,25.0,False,117.0,104.17567567567568,10,0.0,0.0,0.0,0.0
74,0,0.0,False,117.0,112.44736842105263,10,0.0,0.0,0.0,0.0
75,0,0.0,False,117.0,112.44736842105263,10,0.0,0.0,0.0,0.0
76,0,0.0,False,117.0,112.44736842105263,10,0.0,0.0,0.0,0.0
77,0,0.0,False,117.0,112.44736842105263,10,0.0,0.0,0.0,0.0
78,0,0.0,False,117.0,112.44736842105263,10,0.0,0.0,0.0,0.0
79,3,0.0,False,117.0,112.44736842105263,10,0.0,0.0,0.0,0.0
80,0,0.0,False,119.02631578947368,110.19736842105263,10,0.0,0.0,0.0,0.0
81,0,0.0,False,124.0,106.93243243243244,0,0.0,0.0,0.0,0.0
82,0,0.0,False,129.0,112.1842105263158,0,0.0,0.0,0.0,0.0
83,0,0.0,False,128.95890410958904,122.01369863013699,15,0.0,0.0,0.0,0.0
84,0,25.0,False,129.01388888888889,132.15277777777777,15,0.0,0.0,0.0,0.0
85,0,0.0,False,129.0,140.5,15,0.0,0.0,0.0,0.0
86,0,0.0,False,129.0,140.5,15,0.0,0.0,0.0,0.0
87,0,0.0,False,129.0,140.5,15,0.0,0.0,0.0,0.0
88,0,0.0,False,129.0,140.5,15,0.0,0.0,0.0,0.0
89,0,0.0,False,129.0,140.5,15,0.0,0.0,0.0,0.0
90,3,0.0,False,129.0,140.5,15,0.0,0.0,0.0,0.0
91,3,0.0,False,131.0731707317073,138.97560975609755,15,0.0,0.0,0.0,0.0
92,0,0.0,False,136.0,134.93243243243242,15,94.0,44.0,0.0,0.0
93,0,0.0,False,140.97333333333333,140.09333333333333,0,94.0,44.0,0.0,0.0
94,0,0.0,False,141.0375,150.9875,0,94.0,44.0,0.0,0.0
95,0,25.0,False,140.9625,161.2375,21,94.0,44.0,0.0,0.0
96,0,0.0,False,141.0,170.21052631578948,21,94.0,44.0,0.0,0.0
97,0,0.0,False,141.0,170.21052631578948,21,94.0,44.0,0.0,0.0
98,0,0.0,False,141.0,170.21052631578948,21,94.0,44.0,0.0,0.0
99,0,0.0,False,141.0,170.21052631578948,21,94.0,44.0,0.0,0.0
100,0,0.0,False,141.0,170.21052631578948,21,94.0,56.78125,0.0,0.0
101,0,0.0,False,141.0,170.21052631578948,21,94.0,56.78125,0.0,0.0
102,4,0.0,False,141.0,170.21052631578948,21,94.0,56.78125,0.0,0.0
103,0,0.0,False,142.17567567567568,165.21621621621622,21,94.0,56.78125,0.0,0.0
104,0,0.0,False,142.28169014084506,155.1267605633803,21,94.0,56.78125,0.0,0.0
105,0,0.0,False,142.27380952380952,144.16666666666666,0,78.0,72.0,0.0,0.0
106,0,0.0,False,139.17567567567568,136.21621621621622,0,78.0,72.0,0.0,0.0
107,0,0.0,False,134.17567567567568,135.21621621621622,15,78.0,72.0,0.0,0.0
108,0,0.0,False,130.16666666666666,139.7948717948718,15,78.0,72.0,0.0,0.0
109,0,0.0,False,130.16666666666666,139.7948717948718,15,78.0,72.0,0.0,0.0
110,0,0.0,False,130.16666666666666,139.7948717948718,15,78.0,72.0,0.0,0.0
111,0,0.0,False,130.16666666666666,139.7948717948718,15,78.0,72.0,0.0,0.0
112,0,0.0,False,130.16666666666666,139.7948717948718,15,78.0,72.0,0.0,0.0
113,4,0.0,False,130.16666666666666,139.7948717948718,15,78.0,84.78125,0.0,0.0
114,4,0.0,False,130.17567567567568,135.21621621621622,15,78.0,84.78125,0.0,0.0
115,0,0.0,False,130.16666666666666,125.34722222222223,15,78.0,84.78125,0.0,0.0
116,0,0.0,False,130.19736842105263,115.38157894736842,0,78.0,84.78125,0.0,0.0
117,0,0.0,False,127.17567567567568,108.21621621621621,0,78.0,84.78125,0.0,0.0
118,0,0.0,False,122.17567567567568,107.25675675675676,10,66.0,101.0,0.0,0.0
119,0,0.0,False,118.15584415584415,112.05194805194805,10,66.0,101.0,0.0,0.0
120,0,0.0,False,118.15584415584415,112.05194805194805,10,66.0,101.0,0.0,0.0
121,0,0.0,False,118.15584415584415,112.05194805194805,10,66.0,101.0,0.0,0.0
122,0,0.0,False,118.15584415584415,112.05194805194805,10,66.0,101.0,0.0,0.0
123,0,0.0,False,118.15584415584415,112.05194805194805,10,66.0,101.0,0.0,0.0
124,2,0.0,False,118.15584415584415,112.05194805194805,10,66.0,101.0,0.0,0.0
125,2,0.0,False,116.82432432432432,108.04054054054055,10,66.0,101.0,0.0,0.0
126,0,0.0,False,116.75903614457832,97.25301204819277,10,66.0,113.78125,0.0,0.0
127,0,0.0,False,116.8125,86.8875,0,66.0,113.78125,0.0,0.0
128,0,0.0,False,119.82432432432432,79.21621621621621,0,66.0,113.78125,0.0,0.0
129,0,0.0,False,124.82432432432432,78.21621621621621,0,66.0,113.78125,0.0,0.0
130,0,0.0,False,128.82894736842104,83.48684210526316,0,66.0,113.78125,0.0,0.0
131,0,0.0,False,128.77215189873417,88.65822784810126,0,78.0,131.0,0.0,0.0
132,0,0.0,False,128.78481012658227,93.70886075949367,0,78.0,131.0,0.0,0.0
133,0,0.0,False,128.94805194805195,99.01298701298701,0,78.0,131.0,0.0,0.0
134,0,0.0,False,128.82432432432432,104.21621621621621,0,78.0,131.0,0.0,0.0
135,0,0.0,False,128.82432432432432,109.21621621621621,0,78.0,131.0,0.0,0.0
136,0,0.0,False,128.83116883116884,114.57142857142857,0,78.0,131.0,0.0,0.0
137,0,0.0,False,128.8783783783784,120.24324324324324,0,0.0,0.0,0.0,0.0
138,0,0.0,False,129.53571428571428,135.60714285714286,15,0.0,0.0,0.0,0.0
139,0,0.0,False,128.77551020408163,149.6122448979592,15,0.0,0.0,0.0,0.0
140,0,0.0,False,127.0,168.83333333333334,0,0.0,0.0,0.0,0.0
141,0,0.0,False,128.9,183.73333333333332,0,0.0,0.0,0.0,0.0
142,0,0.0,False,129.37777777777777,197.57777777777778,0,0.0,0.0,0.0,0.0
143,4,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
144,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
145,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
146,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
147,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
148,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
149,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
150,0,0.0,False,0.0,0.0,0,79.5,138.5,0.0,0.0
151,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
152,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
153,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
154,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
155,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
156,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
157,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
158,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
159,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
160,0,0.0,False,79.5,138.5,0,0.0,0.0,0.0,0.0
161,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
162,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
163,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
164,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
165,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
166,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
167,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
168,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
169,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
170,0,0.0,False,0.0,0.0,0,65.37837837837837,44.0,0.0,0.0
171,0,0.0,False,0.0,0.0,0,65.37837837837837,44.0,0.0,0.0
172,0,0.0,False,0.0,0.0,0,65.37837837837837,44.0,0.0,0.0
173,0,0.0,False,0.0,0.0,0,65.37837837837837,44.0,0.0,0.0
174,0,0.0,False,0.0,0.0,0,65.37837837837837,44.0,0.0,0.0
175,0,0.0,False,0.0,0.0,0,65.37837837837837,44.0,0.0,0.0
176,0,0.0,False,0.0,0.0,0,65.37837837837837,44.0,0.0,0.0
177,0,0.0,False,0.0,0.0,0,65.37837837837837,44.0,0.0,0.0
178,0,0.0,False,0.0,0.0,0,65.67857142857143,56.857142857142854,0.0,0.0
179,0,0.0,False,0.0,0.0,0,65.67857142857143,56.857142857142854,0.0,0.0
180,0,0.0,False,0.0,0.0,0,65.67857142857143,56.857142857142854,0.0,0.0
181,0,0.0,False,0.0,0.0,0,65.67857142857143,56.857142857142854,0.0,0.0
182,0,0.0,False,76.8625,25.0,1,66.0,56.78125,0.0,0.0
183,0,0.0,False,76.8625,25.0,1,78.0,72.0,0.0,0.0
184,0,0.0,False,76.8625,25.0,1,78.0,72.0,0.0,0.0
185,0,0.0,False,76.8625,25.0,1,78.0,72.0,0.0,0.0
186,0,0.0,False,76.8625,25.0,1,78.0,72.0,0.0,0.0
187,0,0.0,False,76.8625,25.0,1,78.0,72.0,0.0,0.0
188,0,0.0,False,76.8625,25.0,1,78.0,72.0,0.0,0.0
189,0,0.0,False,76.8625,25.0,1,78.0,72.0,0.0,0.0
