,action, reward, game over,qbert_x,qbert_y,qbert_tile,snake_x,snake_y,monster_x,monster_y
190,0,0.0,False,76.8625,25.0,1,78.0,72.0,0.0,0.0
191,0,0.0,False,76.8625,25.0,1,78.0,84.78125,0.0,0.0
192,0,0.0,False,76.8625,25.0,1,78.0,84.78125,0.0,0.0
193,0,0.0,False,76.8625,25.0,1,78.0,84.78125,0.0,0.0
194,0,0.0,False,76.8625,25.0,1,78.0,84.78125,0.0,0.0
195,0,0.0,False,76.8625,25.0,1,78.0,84.78125,0.0,0.0
196,0,0.0,False,76.8625,25.0,1,94.0,101.0,0.0,0.0
197,0,0.0,False,76.8625,25.0,1,88.12658227848101,116.18987341772151,0.0,0.0
198,4,0.0,False,76.8625,25.0,1,94.0,101.0,0.0,0.0
199,0,0.0,False,78.17567567567568,20.216216216216218,1,94.0,101.0,0.0,0.0
200,0,0.0,False,78.28205128205128,13.512820512820513,1,94.0,101.0,0.0,0.0
201,0,0.0,False,0.0,0.0,0,94.0,101.0,0.0,0.0
202,0,0.0,False,0.0,0.0,0,94.0,101.0,0.0,0.0
203,0,0.0,False,0.0,0.0,0,94.0,101.0,0.0,0.0
204,0,0.0,False,0.0,0.0,0,94.0,113.78125,0.0,0.0
205,0,0.0,False,65.66666666666667,10.333333333333334,0,94.0,113.78125,0.0,0.0
206,0,0.0,False,66.0952380952381,12.666666666666666,0,94.0,113.78125,0.0,0.0
207,0,0.0,False,71.3855421686747,62.204819277108435,0,94.0,113.78125,0.0,0.0
208,0,0.0,False,66.17567567567568,17.216216216216218,0,94.0,113.78125,0.0,0.0
209,0,0.0,False,66.17105263157895,22.473684210526315,0,106.0,130.0,0.0,0.0
210,0,0.0,False,66.18518518518519,27.987654320987655,0,106.0,130.0,0.0,0.0
211,0,0.0,False,66.12048192771084,34.06024096385542,0,0.0,0.0,0.0,0.0
212,0,0.0,False,65.46428571428571,50.607142857142854,2,0.0,0.0,0.0,0.0
213,0,0.0,False,66.29268292682927,64.26829268292683,2,0.0,0.0,0.0,0.0
214,0,0.0,False,68.4,79.0,0,0.0,0.0,0.0,0.0
215,0,0.0,False,65.85714285714286,97.03174603174604,8,0.0,0.0,0.0,0.0
216,0,0.0,False,65.70588235294117,112.31372549019608,8,0.0,0.0,0.0,0.0
217,0,0.0,False,66.20689655172414,125.72413793103448,8,0.0,0.0,0.0,0.0
218,0,0.0,False,68.0,142.33333333333334,0,0.0,0.0,0.0,0.0
219,0,0.0,False,65.7536231884058,157.95652173913044,18,0.0,0.0,0.0,0.0
220,0,0.0,False,66.02222222222223,172.9777777777778,18,0.0,0.0,0.0,0.0
221,0,0.0,False,66.5,186.1153846153846,0,0.0,0.0,0.0,0.0
222,0,0.0,False,68.42857142857143,202.42857142857142,0,0.0,0.0,0.0,0.0
223,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
224,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
225,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
226,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
227,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
228,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
229,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
230,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
231,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
232,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
233,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
234,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
235,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
236,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
237,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
238,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
239,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
240,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
241,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
242,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
243,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
244,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
245,4,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
246,4,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
247,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
248,0,0.0,False,0.0,0.0,0,94.0,44.0,0.0,0.0
249,0,0.0,False,0.0,0.0,0,94.0,44.0,0.0,0.0
250,0,0.0,False,0.0,0.0,0,94.0,44.0,0.0,0.0
251,0,0.0,False,0.0,0.0,0,94.0,44.0,0.0,0.0
252,0,0.0,False,0.0,0.0,0,94.0,44.0,0.0,0.0
253,0,0.0,False,0.0,0.0,0,94.0,44.0,0.0,0.0
254,0,0.0,False,0.0,0.0,0,94.0,44.0,0.0,0.0
255,0,0.0,False,0.0,0.0,0,94.0,44.0,0.0,0.0
256,0,0.0,False,0.0,0.0,0,94.0,56.78125,0.0,0.0
257,0,0.0,False,0.0,0.0,0,94.0,56.78125,0.0,0.0
258,0,0.0,False,0.0,0.0,0,94.0,56.78125,0.0,0.0
259,0,0.0,False,0.0,0.0,0,94.0,56.78125,0.0,0.0
260,0,0.0,False,0.0,0.0,0,94.0,56.78125,0.0,0.0
261,0,0.0,False,0.0,0.0,0,106.20454545454545,72.0,0.0,0.0
262,4,0.0,False,78.1375,25.0,1,106.0,72.0,0.0,0.0
263,0,0.0,False,78.17567567567568,20.216216216216218,1,106.0,72.0,0.0,0.0
264,0,0.0,False,78.28205128205128,13.512820512820513,1,106.0,72.0,0.0,0.0
265,0,0.0,False,0.0,0.0,0,106.0,72.0,0.0,0.0
266,0,0.0,False,0.0,0.0,0,106.0,72.0,0.0,0.0
267,0,0.0,False,0.0,0.0,0,106.0,72.0,0.0,0.0
268,0,0.0,False,0.0,0.0,0,106.0,72.0,0.0,0.0
269,0,0.0,False,65.66666666666667,10.333333333333334,0,106.0,84.78125,0.0,0.0
270,0,0.0,False,66.0952380952381,12.666666666666666,0,106.0,84.78125,0.0,0.0
271,0,0.0,False,66.29411764705883,14.333333333333334,0,106.0,84.78125,0.0,0.0
272,0,0.0,False,66.17567567567568,17.216216216216218,0,106.0,84.78125,0.0,0.0
273,0,0.0,False,66.17105263157895,22.473684210526315,0,106.0,84.78125,0.0,0.0
274,0,0.0,False,66.18518518518519,27.987654320987655,0,94.0,101.0,0.0,0.0
275,0,0.0,False,66.12048192771084,34.06024096385542,0,0.0,0.0,0.0,0.0
276,0,0.0,False,65.46428571428571,50.607142857142854,2,0.0,0.0,0.0,0.0
277,0,0.0,False,66.29268292682927,64.26829268292683,2,0.0,0.0,0.0,0.0
278,0,0.0,False,68.4,79.0,0,0.0,0.0,0.0,0.0
279,0,0.0,False,65.85714285714286,97.03174603174604,8,0.0,0.0,0.0,0.0
280,0,0.0,False,65.70588235294117,112.31372549019608,8,0.0,0.0,0.0,0.0
281,0,0.0,False,66.20689655172414,125.72413793103448,8,0.0,0.0,0.0,0.0
282,0,0.0,False,68.0,142.33333333333334,0,0.0,0.0,0.0,0.0
283,0,0.0,False,65.7536231884058,157.95652173913044,18,0.0,0.0,0.0,0.0
284,0,0.0,False,66.02222222222223,172.9777777777778,18,0.0,0.0,0.0,0.0
285,3,0.0,False,66.5,186.1153846153846,0,0.0,0.0,0.0,0.0
286,0,0.0,False,68.42857142857143,202.42857142857142,0,0.0,0.0,0.0,0.0
287,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
288,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
289,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
290,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
291,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
292,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
293,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
294,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
295,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
296,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
297,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
298,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
299,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
300,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
301,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
302,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
303,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
304,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
305,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
306,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
307,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
308,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
309,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
310,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
311,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
312,0,0.0,False,0.0,0.0,0,0.0,0.0,0.0,0.0
313,0,0.0,False,0.0,0.0,0,94.0,44.0,0.0,0.0
314,0,0.0,False,0.0,0.0,0,94.0,44.0,0.0,0.0
315,0,0.0,False,0.0,0.0,0,94.0,44.0,0.0,0.0
316,0,0.0,False,0.0,0.0,0,94.0,44.0,0.0,0.0
317,0,0.0,False,0.0,0.0,0,94.0,44.0,0.0,0.0
318,0,0.0,False,0.0,0.0,0,94.0,44.0,0.0,0.0
319,0,0.0,False,0.0,0.0,0,94.0,44.0,0.0,0.0
320,0,0.0,False,0.0,0.0,0,94.0,44.0,0.0,0.0
321,0,0.0,False,0.0,0.0,0,94.0,56.78125,0.0,0.0
322,0,0.0,False,0.0,0.0,0,94.0,56.78125,0.0,0.0
323,0,0.0,False,0.0,0.0,0,94.0,56.78125,0.0,0.0
324,0,0.0,False,0.0,0.0,0,94.0,56.78125,0.0,0.0
325,0,0.0,False,0.0,0.0,0,94.0,56.78125,0.0,0.0
326,0,0.0,False,78.1375,25.0,1,78.0,72.0,0.0,0.0
327,0,0.0,False,78.1375,25.0,1,78.0,72.0,0.0,0.0
328,0,0.0,False,78.1375,25.0,1,78.0,72.0,0.0,0.0
329,0,0.0,False,78.1375,25.0,1,78.0,72.0,0.0,0.0
330,0,0.0,False,78.1375,25.0,1,78.0,72.0,0.0,0.0
331,0,0.0,False,78.1375,25.0,1,78.0,72.0,0.0,0.0
332,0,0.0,False,78.1375,25.0,1,78.0,72.0,0.0,0.0
333,5,0.0,False,78.1375,25.0,1,78.0,72.0,0.0,0.0
334,0,0.0,False,75.9493670886076,23.582278481012658,1,78.0,84.78125,0.0,0.0
335,0,0.0,False,71.0,19.93243243243243,1,78.0,84.78125,0.0,0.0
336,0,0.0,False,66.0,25.5,0,78.0,84.78125,0.0,0.0
337,0,0.0,False,66.07317073170732,36.08536585365854,0,78.0,84.78125,0.0,0.0
338,0,25.0,False,66.0,46.932432432432435,2,78.0,84.78125,0.0,0.0
339,0,0.0,False,66.0,55.21052631578947,2,66.0,101.0,0.0,0.0
340,0,0.0,False,66.0,55.21052631578947,2,66.0,101.0,0.0,0.0
341,0,0.0,False,66.0,55.21052631578947,2,66.0,101.0,0.0,0.0
342,3,0.0,False,66.0,55.21052631578947,2,66.0,101.0,0.0,0.0
343,3,0.0,False,67.02597402597402,53.311688311688314,2,66.0,101.0,0.0,0.0
344,0,0.0,False,72.0,49.932432432432435,2,66.0,101.0,0.0,0.0
345,0,0.0,False,77.0,55.21052631578947,0,66.0,101.0,0.0,0.0
346,0,0.0,False,76.96153846153847,64.51282051282051,0,66.0,101.0,0.0,0.0
347,0,25.0,False,77.0,74.93243243243244,5,66.0,113.78125,0.0,0.0
348,0,0.0,False,77.0,83.21052631578948,5,66.0,113.78125,0.0,0.0
349,0,0.0,False,77.0,83.21052631578948,5,66.0,113.78125,0.0,0.0
350,0,0.0,False,77.0,83.21052631578948,5,66.0,113.78125,0.0,0.0
351,0,0.0,False,77.0,83.21052631578948,5,66.0,113.78125,0.0,0.0
352,4,0.0,False,77.0,83.21052631578948,5,54.0,131.0,0.0,0.0
353,4,0.0,False,78.17567567567568,78.21621621621621,5,54.0,131.0,0.0,0.0
354,0,0.0,False,78.1923076923077,67.82051282051282,5,54.0,131.0,0.0,0.0
355,0,0.0,False,78.1923076923077,57.62820512820513,0,54.0,131.0,0.0,0.0
356,0,0.0,False,75.17567567567568,51.21621621621622,0,54.0,131.0,0.0,0.0
357,0,0.0,False,70.17567567567568,50.21621621621622,2,54.0,131.0,0.0,0.0
358,0,0.0,False,66.17105263157895,54.5,2,54.0,131.0,0.0,0.0
359,0,0.0,False,66.17105263157895,54.5,2,54.0,131.0,0.0,0.0
360,0,0.0,False,66.17105263157895,54.5,2,54.0,143.78125,0.0,0.0
361,0,0.0,False,66.17105263157895,54.5,2,54.0,143.78125,0.0,0.0
362,0,0.0,False,66.17105263157895,54.5,2,54.0,143.78125,0.0,0.0
363,0,0.0,False,66.17105263157895,54.5,2,54.0,143.78125,0.0,0.0
364,0,0.0,False,66.17105263157895,54.5,2,54.0,143.78125,0.0,0.0
365,4,0.0,False,66.17105263157895,54.5,2,65.38571428571429,168.22857142857143,0.0,0.0
366,4,0.0,False,66.17567567567568,50.21621621621622,2,65.0625,164.3875,0.0,0.0
367,0,0.0,False,66.2,39.6,2,65.0625,164.3875,0.0,0.0
368,0,0.0,False,66.20731707317073,29.048780487804876,0,65.0625,164.3875,0.0,0.0
369,0,0.0,False,63.17567567567568,21.216216216216218,0,65.0625,164.3875,0.0,0.0
370,0,0.0,False,58.17567567567568,20.216216216216218,0,65.27272727272727,166.23376623376623,0.0,0.0
371,0,0.0,False,54.166666666666664,25.794871794871796,0,65.27272727272727,166.23376623376623,0.0,0.0
372,0,0.0,False,54.22093023255814,31.162790697674417,0,65.38571428571429,168.22857142857143,0.0,0.0
373,3,0.0,False,54.10344827586207,36.14942528735632,0,65.38571428571429,168.22857142857143,0.0,0.0
374,3,0.0,False,54.17567567567568,42.21621621621622,0,65.38571428571429,168.22857142857143,0.0,0.0
375,0,0.0,False,54.17567567567568,47.21621621621622,0,65.27272727272727,166.23376623376623,0.0,0.0
376,0,0.0,False,54.171052631578945,52.473684210526315,0,65.27272727272727,166.23376623376623,0.0,0.0
377,0,0.0,True,54.16883116883117,56.57142857142857,0,65.0625,164.3875,0.0,0.0
